,Timestamp,idx,gaze_x,gaze_y,gaze_z,REyePos_x,REyePos_y,LEyePos_x,LEyePos_y,yaw,pitch,roll,HeadBox_xmin,HeadBox_ymin,RightEyeBox_xmin,RightEyeBox_ymin,LeftEyeBox_xmin,LeftEyeBox_ymin,ROpenClose,LOpenClose,set_x,set_y,set_z,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG
63,1715586855.6664627,3.0,-0.29844096302986145,-0.0933275893330574,0.9499163031578064,46.0,101.0,126.0,99.0,-5.232882022857666,-23.25258445739746,-0.33747172355651855,573.0,321.0,21.0,76.0,101.0,74.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.2957060233574939,0.0,-1.0,0.0,-0.04915568130457063,0.0,0.0,-1.0,0.9538978732792549,0.0,0.0,0.0,1.0
64,1715586855.7683594,3.0,-0.29054856300354004,-0.09765198081731796,0.9522980451583862,46.0,101.0,127.0,99.0,-4.7939772605896,-21.553232192993164,-0.043018341064453125,573.0,321.0,21.0,76.0,102.0,74.0,0.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.2940239288225306,0.0,-1.0,0.0,-0.04980339443286492,0.0,0.0,-1.0,0.9543833361250944,0.0,0.0,0.0,1.0
65,1715586855.8724368,3.0,-0.11828017979860306,-0.17151306569576263,0.9675359725952148,45.0,101.0,127.0,98.0,-3.5767252445220947,-22.588138580322266,-0.013660192489624023,573.0,321.0,20.0,76.0,102.0,73.0,1.0,0.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.2945564950451114,0.0,-1.0,0.0,-0.049251118360313054,0.0,0.0,-1.0,0.9542454738466855,0.0,0.0,0.0,1.0
66,1715586855.9767115,3.0,-0.11828017979860306,-0.17151306569576263,0.9706707000732422,45.0,101.0,126.0,98.0,-4.478847980499268,-22.101816177368164,-0.00393223762512207,573.0,321.0,20.0,76.0,101.0,73.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.29521255841464644,0.0,-1.0,0.0,-0.04850832084966364,0.0,0.0,-1.0,0.9540805410125635,0.0,0.0,0.0,1.0
67,1715586856.0778477,3.0,-0.11828017979860306,-0.17151306569576263,0.9720441102981567,45.0,102.0,127.0,99.0,-3.724198341369629,-20.243656158447266,-0.2525019645690918,573.0,320.0,20.0,77.0,102.0,74.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.2952942983928044,0.0,-1.0,0.0,-0.048330720776166264,0.0,0.0,-1.0,0.9540658433438254,0.0,0.0,0.0,1.0
68,1715586856.1741219,3.0,-0.17542323470115662,-0.1463674008846283,0.9720441102981567,46.0,101.0,127.0,98.0,-4.292348384857178,-20.996198654174805,-0.0197141170501709,572.0,321.0,21.0,76.0,102.0,73.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.29571590197558784,0.0,-1.0,0.0,-0.048424925269846084,0.0,0.0,-1.0,0.9539263242433436,0.0,0.0,0.0,1.0
69,1715586856.2862039,3.0,-0.18359416723251343,-0.14633148908615112,0.9720441102981567,46.0,101.0,127.0,98.0,-3.3037922382354736,-22.408876419067383,-0.24606084823608398,572.0,321.0,21.0,76.0,102.0,73.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.2953573242244679,0.0,-1.0,0.0,-0.048321112841663155,0.0,0.0,-1.0,0.9540476390528649,0.0,0.0,0.0,1.0
70,1715586856.3791523,3.0,-0.18359416723251343,-0.13910531997680664,0.9720441102981567,46.0,101.0,127.0,98.0,-3.7254624366760254,-21.883188247680664,0.18256402015686035,572.0,321.0,21.0,76.0,102.0,73.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.29522761769807626,0.0,-1.0,0.0,-0.04860752640680284,0.0,0.0,-1.0,0.9540748902063843,0.0,0.0,0.0,1.0
71,1715586856.4783885,3.0,-0.18359416723251343,-0.13910531997680664,0.9720441102981567,45.0,101.0,126.0,98.0,-4.2908616065979,-20.706809997558594,0.13049530982971191,573.0,321.0,20.0,76.0,101.0,73.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.29464687876676265,0.0,-1.0,0.0,-0.04826007291421398,0.0,0.0,-1.0,0.9542693892621965,0.0,0.0,0.0,1.0
72,1715586856.590534,3.0,-0.1744706630706787,-0.13910531997680664,0.9747999310493469,45.0,101.0,127.0,98.0,-3.946596145629883,-20.477890014648438,-0.3364880084991455,573.0,321.0,20.0,76.0,102.0,73.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.2950419215510078,0.0,-1.0,0.0,-0.047861143828006186,0.0,0.0,-1.0,0.9541704398106383,0.0,0.0,0.0,1.0
