,time_sec,gaze_x,gaze_y,gaze_z,Sgaze_x,Sgaze_y,Sgaze_z,REyePos_x,REyePos_y,LEyePos_x,LEyePos_y,yaw,pitch,roll,HeadPos_x,HeadPos_y,set_x,set_y,set_z,WTransG_x,WTransG_y,WTransG_z,RegSgaze_x,RegSgaze_y,RegSgaze_z,CalPSgaze_x,CalPSgaze_y,CalPSgaze_z,ROpenClose,LOpenClose
35,2024-05-13 14:54:20.955239,0.2616715729236603,-0.1177828460931778,0.9547512531280518,-71.00924927139118,145.87301763972036,0.0,51,95,135,95,3.344914,-22.553034,2.7259634,577,324,172,107,0,-200.4007378440823,-35.21962848950933,664.6062766220105,-64.7000052220302,159.26094162889342,0.0,-77.31849332075217,132.4850936505473,0.0,1,1
36,2024-05-13 14:54:21.063681,0.232948437333107,-0.12075980007648468,0.9614286422729492,-50.05689225473688,147.5055651655453,0.0,51,95,135,95,3.3965526,-23.170404,3.1111686,577,324,172,107,0,-200.24508347154244,-35.08200241877713,664.6578773063287,-43.747648205375896,160.89348915471837,0.0,-56.366136304097864,134.11764117637225,0.0,1,1
37,2024-05-13 14:54:21.171668,0.232948437333107,-0.12075980007648468,0.9614286422729492,-50.38853248631972,147.24951882771128,0.0,51,95,134,96,2.074246,-23.801298,3.7319305,577,324,172,107,0,-199.93337762368432,-35.348382683813256,664.7401508244445,-44.079288436958734,160.63744281688435,0.0,-56.6977765356807,133.86159483853822,0.0,1,1
38,2024-05-13 14:54:21.290236,0.22656767070293427,-0.12075980007648468,0.9614286422729492,-45.73003215026358,147.243279034735,0.0,51,95,134,96,2.393414,-23.703466,4.617901,577,324,172,107,0,-200.16302886923305,-35.34549151135329,664.6674546813866,-39.4207881009026,160.63120302390806,0.0,-52.03927619962457,133.85535504556196,0.0,1,1
39,2024-05-13 14:54:21.395839,0.0878455862402916,-0.1200493648648262,0.9888737797737122,52.35685779672874,144.4470790592759,0.0,51,96,134,96,1.9393973,-25.207952,4.228655,577,324,172,107,0,-200.64834623833735,-35.32951550590906,664.5223493049887,58.666101846089724,157.83500304844895,0.0,46.047613747367755,131.05915507010286,0.0,1,1
40,2024-05-13 14:54:21.511428,0.0878455862402916,-0.1200493648648262,0.9888737797737122,51.86085318598468,144.6994738475988,0.0,52,96,135,96,2.4084387,-24.457945,3.2302334,577,324,172,107,0,-200.16630957951267,-35.096209254963505,664.6795859061814,58.170097235345665,158.08739783677186,0.0,45.551609136623696,131.31154985842574,0.0,1,1
41,2024-05-13 14:54:21.631178,0.0878455862402916,-0.1200493648648262,0.9888737797737122,51.81822148506971,144.83816963771704,0.0,52,94,136,95,1.769248,-23.814112,2.0064785,577,325,172,107,0,-200.1254272862719,-34.95990419714232,664.6992789090197,58.12746553443069,158.22609362689008,0.0,45.50897743570872,131.45024564854398,0.0,1,1
42,2024-05-13 14:54:21.738922,0.08800254762172699,-0.1174708753824234,0.9897305369377136,51.81852220424675,142.70018314299443,0.0,51,95,134,96,2.4506125,-24.24613,3.863846,577,324,172,107,0,-200.17709097617362,-35.29241334381808,664.6662466337255,58.12776625360773,156.08810713216747,0.0,45.50927815488576,129.31225915382137,0.0,1,1
43,2024-05-13 14:54:21.851040,0.08800254762172699,-0.1174708753824234,0.9897305369377136,51.68527572945142,142.80480172405385,0.0,50,95,134,95,1.8129897,-24.495947,3.316962,577,324,172,107,0,-200.04769907030956,-35.19294006364843,664.7095974761853,57.9945197788124,156.19272571322688,0.0,45.376031680090435,129.41687773488079,0.0,1,1
44,2024-05-13 14:54:21.961604,0.08800254762172699,-0.10732873529195786,0.9904378652572632,52.28372921889793,135.86141526372083,0.0,50,95,133,96,2.3184934,-24.316496,3.0867941,577,324,172,107,0,-200.58917074860076,-35.25530237240769,664.5433335339817,58.592973268258916,149.2493392528939,0.0,45.97448516953695,122.47349127454777,0.0,1,1
